 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230131105059749,2023-01-31 10:50:59,-16.00,1.45,0.00,-16.00,-1.45,0.01
20230131105059972,2023-01-31 10:50:59,-11.64,-7.27,-1.45,0.00,-2.91,0.01
20230131105100182,2023-01-31 10:51:00,-14.55,-7.27,0.00,-1.45,-5.82,0.00
20230131105100394,2023-01-31 10:51:00,-26.19,-5.82,-2.91,-11.64,-5.82,0.01
20230131105100602,2023-01-31 10:51:00,-27.64,-5.82,-1.45,-16.00,-4.36,-0.01
20230131105100817,2023-01-31 10:51:00,-26.19,-7.27,1.45,-16.00,-4.36,-0.02
20230131105101184,2023-01-31 10:51:01,-7.27,-4.36,0.00,0.00,-2.91,0.00
20230131105101486,2023-01-31 10:51:01,-16.00,-5.82,-1.45,-1.45,-7.27,-0.01
20230131105101728,2023-01-31 10:51:01,1.45,0.00,1.45,2.91,-2.91,0.01
20230131105101958,2023-01-31 10:51:01,-27.64,-7.27,1.45,-16.00,-5.82,0.00
20230131105102171,2023-01-31 10:51:02,-11.64,-2.91,2.91,-8.73,-2.91,0.00
20230131105102382,2023-01-31 10:51:02,-16.00,-1.45,2.91,-11.64,-5.82,0.01
20230131105102598,2023-01-31 10:51:02,-4.36,0.00,0.00,-2.91,-1.45,0.02
20230131105102813,2023-01-31 10:51:02,-27.64,-1.45,-2.91,-16.00,-7.27,0.00
20230131105103040,2023-01-31 10:51:03,-7.27,-1.45,2.91,-1.45,-7.27,0.01
20230131105103283,2023-01-31 10:51:03,-5.82,-1.45,0.00,0.00,-4.36,-0.01
20230131105103711,2023-01-31 10:51:03,-10.18,-2.91,0.00,-7.27,0.00,-0.01
20230131105103954,2023-01-31 10:51:03,-14.55,-2.91,2.91,-7.27,-7.27,0.02
20230131105104165,2023-01-31 10:51:04,-24.73,-5.82,-1.45,-16.00,-1.45,-0.01
20230131105104375,2023-01-31 10:51:04,-20.37,-1.45,0.00,-16.00,-2.91,0.00
20230131105104587,2023-01-31 10:51:04,-24.73,-1.45,-2.91,-16.00,-4.36,0.01
20230131105104796,2023-01-31 10:51:04,-20.37,-7.27,1.45,-10.18,-4.36,0.01
20230131111901287,2023-01-31 11:19:01,125.12,30.55,18.91,32.01,43.65,0.01
20230131111901473,2023-01-31 11:19:01,234.23,65.47,33.46,64.01,71.29,-0.02
20230131111901773,2023-01-31 11:19:01,341.89,100.39,52.38,87.29,101.84,-0.01
20230131111902001,2023-01-31 11:19:01,467.01,125.12,75.65,125.12,141.12,0.04
20230131111902184,2023-01-31 11:19:02,612.50,168.76,93.11,170.22,180.40,-0.03
20230131111902385,2023-01-31 11:19:02,622.68,173.13,100.39,167.31,181.86,-0.02
20230131111902598,2023-01-31 11:19:02,654.69,177.49,103.30,178.95,194.95,-0.01
20230131111902811,2023-01-31 11:19:02,714.34,190.59,112.02,203.68,208.05,-0.02
20230131111903020,2023-01-31 11:19:03,725.98,192.04,110.57,215.32,208.05,0.01
20230131111903228,2023-01-31 11:19:03,701.25,192.04,110.57,192.04,206.59,-0.01
20230131111903420,2023-01-31 11:19:03,474.29,133.85,69.83,142.58,128.03,0.03
20230131111903602,2023-01-31 11:19:03,65.47,14.55,13.09,26.19,11.64,-0.03
20230131111903811,2023-01-31 11:19:03,-1.45,-1.45,0.00,5.82,-5.82,0.01
20230131111904177,2023-01-31 11:19:04,-5.82,-7.27,1.45,1.45,-1.45,-0.01
20230131111904398,2023-01-31 11:19:04,-20.37,0.00,0.00,-16.00,-4.36,0.00
20230131111904639,2023-01-31 11:19:04,-10.18,4.36,-1.45,-13.09,0.00,0.01
20230131111904880,2023-01-31 11:19:04,50.92,14.55,5.82,14.55,16.00,-0.03
20230131111905127,2023-01-31 11:19:05,112.02,30.55,13.09,30.55,37.83,0.01
20230131111905336,2023-01-31 11:19:05,222.59,71.29,32.01,52.38,66.92,-0.03
20230131111905521,2023-01-31 11:19:05,340.44,96.02,55.28,88.75,100.39,0.03
20230131111905702,2023-01-31 11:19:05,516.48,145.49,84.38,133.85,152.76,0.03
20230131111905887,2023-01-31 11:19:05,682.33,183.31,112.02,194.95,192.04,-0.01
20230131111906072,2023-01-31 11:19:06,688.15,187.68,112.02,193.50,194.95,-0.02
20230131111906385,2023-01-31 11:19:06,691.06,186.22,110.57,202.23,192.04,0.01
20230131111906654,2023-01-31 11:19:06,692.52,186.22,113.48,203.68,189.13,0.03
20230131111906873,2023-01-31 11:19:06,683.79,190.59,109.11,192.04,192.04,0.03
20230131111907083,2023-01-31 11:19:07,682.33,192.04,109.11,194.95,186.22,0.00
20230131111907293,2023-01-31 11:19:07,680.88,190.59,112.02,192.04,186.22,-0.02
20230131111907490,2023-01-31 11:19:07,321.53,93.11,46.56,91.66,90.20,-0.01
20230131111907671,2023-01-31 11:19:07,16.00,4.36,4.36,4.36,2.91,-0.01
20230131111907883,2023-01-31 11:19:07,-24.73,-2.91,-1.45,-16.00,-4.36,-0.01
20230131111908090,2023-01-31 11:19:08,-20.37,0.00,0.00,-14.55,-5.82,0.03
20230131111908304,2023-01-31 11:19:08,-18.91,1.45,1.45,-16.00,-5.82,-0.01
20230131111908624,2023-01-31 11:19:08,-29.10,-5.82,-1.45,-16.00,-5.82,0.03
20230131111908969,2023-01-31 11:19:08,-4.36,-1.45,2.91,-7.27,1.45,0.02
20230131111909217,2023-01-31 11:19:09,49.47,16.00,4.36,11.64,17.46,-0.02
20230131111909466,2023-01-31 11:19:09,103.30,26.19,20.37,26.19,30.55,0.01
20230131111909648,2023-01-31 11:19:09,202.23,61.10,33.46,48.01,59.65,-0.01
20230131111909833,2023-01-31 11:19:09,349.17,107.66,55.28,87.29,98.93,-0.01
20230131111910017,2023-01-31 11:19:10,485.93,136.76,77.11,132.39,139.67,-0.01
20230131111910200,2023-01-31 11:19:10,629.96,178.95,106.21,170.22,174.58,0.01
20230131111910386,2023-01-31 11:19:10,699.79,200.77,120.75,192.04,186.22,-0.01
20230131111910590,2023-01-31 11:19:10,688.15,196.41,116.39,192.04,183.31,0.00
20230131111910802,2023-01-31 11:19:10,709.97,203.68,114.93,208.05,183.31,-0.03
20230131111911328,2023-01-31 11:19:11,692.52,200.77,116.39,193.50,181.86,0.03
20230131111911622,2023-01-31 11:19:11,677.97,196.41,114.93,184.77,181.86,0.00
20230131111911889,2023-01-31 11:19:11,686.70,200.77,117.84,183.31,184.77,-0.03
20230131111912160,2023-01-31 11:19:12,209.50,61.10,34.92,59.65,53.83,-0.01
20230131111912418,2023-01-31 11:19:12,0.00,2.91,5.82,-11.64,2.91,-0.01
20230131111912765,2023-01-31 11:19:12,-16.00,0.00,0.00,-14.55,-1.45,0.03
20230131111913137,2023-01-31 11:19:13,-8.73,0.00,-1.45,-2.91,-4.36,0.00
20230131111913688,2023-01-31 11:19:13,-17.46,-5.82,4.36,-13.09,-2.91,0.01
20230131111914044,2023-01-31 11:19:14,-26.19,-8.73,-2.91,-10.18,-4.36,0.02
20230131111914341,2023-01-31 11:19:14,-17.46,0.00,1.45,-16.00,-2.91,-0.01
20230131111914553,2023-01-31 11:19:14,-10.18,0.00,-2.91,0.00,-7.27,0.01
20230131111914795,2023-01-31 11:19:14,-23.28,-1.45,-2.91,-16.00,-2.91,0.01
20230131111915041,2023-01-31 11:19:15,-18.91,-7.27,0.00,-8.73,-2.91,-0.01
20230131111915282,2023-01-31 11:19:15,-32.01,-8.73,-2.91,-16.00,-4.36,0.02
20230131111915524,2023-01-31 11:19:15,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230131111915776,2023-01-31 11:19:15,-20.37,-2.91,1.45,-13.09,-5.82,-0.01
20230131111916114,2023-01-31 11:19:16,-24.73,-7.27,0.00,-13.09,-4.36,-0.01
20230131111916323,2023-01-31 11:19:16,-17.46,-2.91,1.45,-11.64,-4.36,0.03
20230131111916533,2023-01-31 11:19:16,-24.73,-7.27,1.45,-16.00,-2.91,0.02
20230131111916766,2023-01-31 11:19:16,-24.73,-4.36,-1.45,-16.00,-2.91,-0.01
20230131111917013,2023-01-31 11:19:16,-26.19,-1.45,-2.91,-16.00,-5.82,0.03
20230131111917259,2023-01-31 11:19:17,-23.28,-5.82,1.45,-14.55,-4.36,0.01
20230131111917513,2023-01-31 11:19:17,-26.19,-5.82,1.45,-16.00,-5.82,0.01
20230131111917736,2023-01-31 11:19:17,-18.91,-1.45,0.00,-16.00,-1.45,-0.01
20230131111917953,2023-01-31 11:19:17,-17.46,-4.36,-2.91,-8.73,-1.45,-0.03
20230131111918318,2023-01-31 11:19:18,-23.28,-8.73,2.91,-16.00,-1.45,0.01
20230131111918530,2023-01-31 11:19:18,-10.18,-2.91,0.00,-1.45,-5.82,0.01
20230131111918768,2023-01-31 11:19:18,-24.73,-5.82,0.00,-16.00,-2.91,0.01
20230131111919009,2023-01-31 11:19:18,-21.82,-7.27,-2.91,-5.82,-5.82,0.01
20230131111919254,2023-01-31 11:19:19,-16.00,-7.27,-1.45,-1.45,-5.82,0.01
20230131111919494,2023-01-31 11:19:19,-7.27,-1.45,0.00,-4.36,-1.45,0.01
20230131111919727,2023-01-31 11:19:19,-26.19,-7.27,0.00,-16.00,-2.91,-0.01
20230131111919943,2023-01-31 11:19:19,-7.27,-4.36,2.91,-1.45,-4.36,0.01
20230131111920152,2023-01-31 11:19:20,-7.27,-1.45,2.91,-5.82,-2.91,0.01
20230131111920450,2023-01-31 11:19:20,-32.01,-10.18,-1.45,-16.00,-4.36,0.01
20230131111920744,2023-01-31 11:19:20,-32.01,-7.27,-1.45,-16.00,-7.27,0.00
20230131111920986,2023-01-31 11:19:20,-17.46,-5.82,1.45,-11.64,-1.45,0.01
20230131111921228,2023-01-31 11:19:21,-27.64,-8.73,2.91,-16.00,-5.82,-0.01
20230131111921471,2023-01-31 11:19:21,-11.64,-7.27,2.91,-4.36,-2.91,0.01
20230131111921714,2023-01-31 11:19:21,-13.09,-5.82,1.45,-7.27,-1.45,-0.01
20230131111921925,2023-01-31 11:19:21,-27.64,-5.82,1.45,-16.00,-7.27,-0.01
20230131111922140,2023-01-31 11:19:22,-30.55,-5.82,-2.91,-14.55,-7.27,0.00
20230131111922349,2023-01-31 11:19:22,-23.28,-8.73,-1.45,-8.73,-4.36,-0.01
20230131111922567,2023-01-31 11:19:22,-26.19,-8.73,1.45,-16.00,-2.91,0.01
20230131111922967,2023-01-31 11:19:22,-8.73,-1.45,1.45,-4.36,-4.36,0.01
20230131111923212,2023-01-31 11:19:23,-23.28,-8.73,-1.45,-7.27,-5.82,0.01
20230131111923459,2023-01-31 11:19:23,-27.64,-8.73,4.36,-16.00,-7.27,0.00
20230131111923707,2023-01-31 11:19:23,-7.27,-2.91,4.36,-5.82,-2.91,-0.01
20230131111923926,2023-01-31 11:19:23,-23.28,-8.73,4.36,-16.00,-2.91,-0.03
20230131111924141,2023-01-31 11:19:24,-29.10,-2.91,-2.91,-16.00,-7.27,-0.01
20230131111924352,2023-01-31 11:19:24,-11.64,-5.82,0.00,-4.36,-1.45,0.00
20230131111924566,2023-01-31 11:19:24,-5.82,-1.45,1.45,-2.91,-2.91,-0.01
20230131111924779,2023-01-31 11:19:24,-26.19,-4.36,-1.45,-16.00,-4.36,-0.02
20230131111925264,2023-01-31 11:19:25,-27.64,-5.82,-2.91,-16.00,-2.91,-0.01
20230131112800722,2023-01-31 11:28:00,136.76,34.92,16.00,37.83,48.01,0.01
20230131112801199,2023-01-31 11:28:01,237.14,59.65,34.92,69.83,72.74,-0.03
20230131112801658,2023-01-31 11:28:01,315.71,87.29,46.56,82.93,98.93,0.00
20230131112801967,2023-01-31 11:28:01,440.82,125.12,66.92,123.66,125.12,0.01
20230131112802242,2023-01-31 11:28:02,474.29,132.39,66.92,141.12,133.85,-0.01
20230131112802512,2023-01-31 11:28:02,458.28,125.12,69.83,133.85,129.48,0.03
20230131112802778,2023-01-31 11:28:02,446.64,123.66,69.83,123.66,129.48,0.01
20230131112802988,2023-01-31 11:28:02,446.64,129.48,65.47,123.66,128.03,0.03
20230131112803485,2023-01-31 11:28:03,497.56,142.58,78.56,132.39,144.03,0.02
20230131112803704,2023-01-31 11:28:03,549.94,152.76,81.47,162.94,152.76,-0.01
20230131112803917,2023-01-31 11:28:03,531.03,145.49,80.02,154.22,151.31,0.01
20230131112804116,2023-01-31 11:28:04,541.21,149.85,82.93,157.13,151.31,0.03
20230131112804379,2023-01-31 11:28:04,520.84,144.03,81.47,141.12,154.22,-0.01
20230131112804574,2023-01-31 11:28:04,539.76,149.85,81.47,160.04,148.40,0.02
20230131112804755,2023-01-31 11:28:04,516.48,154.22,77.11,138.21,146.94,0.01
20230131112804938,2023-01-31 11:28:04,515.02,149.85,80.02,139.67,145.49,0.02
20230131112805152,2023-01-31 11:28:05,484.47,139.67,74.20,135.30,135.30,0.01
20230131112805402,2023-01-31 11:28:05,78.56,20.37,16.00,20.37,21.82,-0.01
20230131112805863,2023-01-31 11:28:05,-16.00,-5.82,1.45,-11.64,0.00,0.03
20230131112806104,2023-01-31 11:28:06,-18.91,0.00,1.45,-16.00,-4.36,0.01
20230131112806319,2023-01-31 11:28:06,-8.73,-1.45,1.45,-7.27,-1.45,-0.03
20230131112806534,2023-01-31 11:28:06,-10.18,-8.73,2.91,1.45,-5.82,0.01
20230131112806832,2023-01-31 11:28:06,-27.64,-4.36,-1.45,-16.00,-5.82,-0.01
20230131112807052,2023-01-31 11:28:07,5.82,-2.91,-1.45,7.27,2.91,-0.01
20230131112807296,2023-01-31 11:28:07,27.64,2.91,2.91,14.55,7.27,0.03
20230131112807547,2023-01-31 11:28:07,43.65,18.91,5.82,0.00,18.91,0.03
20230131112807882,2023-01-31 11:28:07,80.02,18.91,13.09,20.37,27.64,-0.01
20230131112808255,2023-01-31 11:28:08,136.76,36.37,23.28,36.37,40.74,0.03
20230131112808443,2023-01-31 11:28:08,218.23,55.28,34.92,68.38,59.65,0.01
20230131112808635,2023-01-31 11:28:08,301.16,90.20,49.47,77.11,84.38,-0.02
20230131112808815,2023-01-31 11:28:08,397.18,112.02,65.47,110.57,109.11,0.01
20230131112809094,2023-01-31 11:28:09,481.56,142.58,69.83,138.21,130.94,-0.01
20230131112809309,2023-01-31 11:28:09,600.86,167.31,96.02,174.58,162.94,0.02
20230131112809519,2023-01-31 11:28:09,615.41,178.95,96.02,176.04,164.40,-0.01
20230131112809740,2023-01-31 11:28:09,615.41,173.13,98.93,181.86,161.49,0.01
20230131112809987,2023-01-31 11:28:09,611.04,178.95,96.02,178.95,157.13,0.02
20230131112810312,2023-01-31 11:28:10,608.13,180.40,98.93,165.85,162.94,-0.01
20230131112810588,2023-01-31 11:28:10,608.13,174.58,98.93,171.67,162.94,0.00
20230131112810779,2023-01-31 11:28:10,612.50,180.40,93.11,181.86,157.13,-0.01
20230131112811045,2023-01-31 11:28:11,595.04,173.13,94.57,171.67,155.67,-0.01
20230131112811254,2023-01-31 11:28:11,613.95,177.49,96.02,184.77,155.67,0.01
20230131112811473,2023-01-31 11:28:11,609.59,178.95,91.66,183.31,155.67,0.02
20230131112811687,2023-01-31 11:28:11,605.22,170.22,98.93,178.95,157.13,0.03
20230131112811941,2023-01-31 11:28:11,612.50,173.13,93.11,187.68,158.58,-0.01
20230131112812208,2023-01-31 11:28:12,608.13,178.95,93.11,181.86,154.22,-0.02
20230131112812397,2023-01-31 11:28:12,608.13,171.67,97.48,180.40,158.58,0.01
20230131112812712,2023-01-31 11:28:12,590.68,178.95,88.75,164.40,158.58,-0.04
20230131112812973,2023-01-31 11:28:12,592.13,174.58,94.57,168.76,154.22,0.00
20230131112813351,2023-01-31 11:28:13,328.80,88.75,48.01,113.48,78.56,-0.01
20230131112813679,2023-01-31 11:28:13,42.19,11.64,8.73,14.55,7.27,0.01
20230131112814179,2023-01-31 11:28:14,-13.09,1.45,2.91,-16.00,-1.45,-0.01
20230131112814499,2023-01-31 11:28:14,-21.82,-4.36,1.45,-16.00,-2.91,0.00
20230131112814949,2023-01-31 11:28:14,-21.82,-1.45,-1.45,-16.00,-2.91,0.00
20230131112815510,2023-01-31 11:28:15,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230131112815995,2023-01-31 11:28:15,-14.55,-4.36,-1.45,-7.27,-1.45,0.02
20230131112816334,2023-01-31 11:28:16,1.45,0.00,4.36,-10.18,7.27,0.00
20230131112816546,2023-01-31 11:28:16,53.83,17.46,8.73,14.55,13.09,-0.01
20230131112816809,2023-01-31 11:28:16,91.66,27.64,14.55,20.37,29.10,-0.01
20230131112817033,2023-01-31 11:28:17,160.04,49.47,26.19,37.83,46.56,-0.02
20230131112817275,2023-01-31 11:28:17,273.51,81.47,40.74,74.20,77.11,0.00
20230131112817620,2023-01-31 11:28:17,410.27,123.66,58.19,120.75,107.66,-0.01
20230131112817936,2023-01-31 11:28:17,487.38,138.21,75.65,142.58,130.94,-0.04
20230131112818146,2023-01-31 11:28:18,577.58,168.76,94.57,162.94,151.31,-0.03
20230131112818351,2023-01-31 11:28:18,593.59,170.22,96.02,171.67,155.67,-0.01
20230131112818543,2023-01-31 11:28:18,593.59,174.58,93.11,177.49,148.40,-0.02
20230131112818805,2023-01-31 11:28:18,571.76,165.85,91.66,162.94,151.31,0.02
20230131112818987,2023-01-31 11:28:18,579.04,168.76,94.57,162.94,152.76,0.05
20230131112819173,2023-01-31 11:28:19,579.04,167.31,90.20,173.13,148.40,-0.01
20230131112819363,2023-01-31 11:28:19,590.68,174.58,97.48,167.31,151.31,0.01
20230131112819644,2023-01-31 11:28:19,584.86,174.58,93.11,165.85,151.31,0.01
20230131112819972,2023-01-31 11:28:19,574.67,168.76,91.66,168.76,145.49,0.01
20230131112820182,2023-01-31 11:28:20,576.13,171.67,93.11,162.94,148.40,-0.01
20230131112820384,2023-01-31 11:28:20,403.00,114.93,66.92,123.66,97.48,-0.02
20230131112820565,2023-01-31 11:28:20,36.37,5.82,11.64,8.73,10.18,-0.01
20230131112820773,2023-01-31 11:28:20,-16.00,1.45,4.36,-16.00,-5.82,-0.01
20230131112820981,2023-01-31 11:28:20,-7.27,-1.45,0.00,0.00,-5.82,-0.01
20230131112821193,2023-01-31 11:28:21,-4.36,-4.36,1.45,0.00,-1.45,0.01
20230131112821416,2023-01-31 11:28:21,-16.00,-1.45,2.91,-13.09,-4.36,0.00
20230131112821658,2023-01-31 11:28:21,0.00,0.00,-1.45,0.00,1.45,-0.01
20230131112821945,2023-01-31 11:28:21,20.37,5.82,2.91,8.73,2.91,-0.03
20230131112822326,2023-01-31 11:28:22,62.56,24.73,8.73,7.27,21.82,-0.01
20230131112822545,2023-01-31 11:28:22,146.94,40.74,20.37,43.65,42.19,0.01
20230131112822730,2023-01-31 11:28:22,254.60,81.47,37.83,65.47,69.83,-0.01
20230131112822912,2023-01-31 11:28:22,385.54,117.84,61.10,109.11,97.48,-0.01
20230131112823093,2023-01-31 11:28:23,513.57,144.03,80.02,151.31,138.21,0.01
20230131112823275,2023-01-31 11:28:23,628.50,177.49,106.21,170.22,174.58,0.03
20230131112823462,2023-01-31 11:28:23,670.69,189.13,107.66,197.86,176.04,0.02
20230131112823678,2023-01-31 11:28:23,680.88,189.13,110.57,205.14,176.04,-0.04
20230131112823891,2023-01-31 11:28:23,685.24,194.95,110.57,203.68,176.04,0.00
20230131112824113,2023-01-31 11:28:24,657.60,187.68,107.66,190.59,171.67,0.01
20230131112824442,2023-01-31 11:28:24,679.42,192.04,106.21,206.59,174.58,-0.01
20230131112824683,2023-01-31 11:28:24,660.51,196.41,106.21,187.68,170.22,0.02
20230131112824864,2023-01-31 11:28:24,661.96,193.50,109.11,184.77,174.58,-0.01
20230131112825050,2023-01-31 11:28:25,645.96,187.68,104.75,186.22,167.31,-0.01
20230131112825232,2023-01-31 11:28:25,660.51,189.13,106.21,193.50,171.67,0.01
20230131112825414,2023-01-31 11:28:25,664.87,186.22,106.21,199.32,173.13,-0.01
20230131112825618,2023-01-31 11:28:25,653.23,184.77,101.84,197.86,168.76,0.01
20230131112825828,2023-01-31 11:28:25,653.23,192.04,103.30,187.68,170.22,-0.01
20230131112826039,2023-01-31 11:28:26,661.96,184.77,106.21,200.77,170.22,-0.01
20230131112826252,2023-01-31 11:28:26,666.33,194.95,107.66,190.59,173.13,0.01
20230131112826516,2023-01-31 11:28:26,664.87,192.04,106.21,200.77,165.85,0.01
20230131112827004,2023-01-31 11:28:26,656.14,190.59,104.75,187.68,173.13,-0.01
20230131112827275,2023-01-31 11:28:27,645.96,184.77,109.11,181.86,170.22,-0.05
20230131112827553,2023-01-31 11:28:27,653.23,187.68,103.30,194.95,167.31,-0.01
20230131112827869,2023-01-31 11:28:27,645.96,183.31,100.39,190.59,171.67,0.01
20230131112828189,2023-01-31 11:28:28,643.05,183.31,106.21,187.68,165.85,-0.02
20230131112828502,2023-01-31 11:28:28,641.60,192.04,100.39,178.95,170.22,0.02
20230131112828763,2023-01-31 11:28:28,641.60,186.22,106.21,181.86,167.31,0.03
20230131112829131,2023-01-31 11:28:29,648.87,183.31,104.75,196.41,164.40,0.00
20230131112829495,2023-01-31 11:28:29,661.96,184.77,109.11,199.32,168.76,-0.02
20230131112829798,2023-01-31 11:28:29,656.14,184.77,104.75,197.86,168.76,-0.01
20230131112830025,2023-01-31 11:28:30,632.87,184.77,104.75,176.04,167.31,-0.03
20230131112830246,2023-01-31 11:28:30,643.05,186.22,104.75,183.31,168.76,-0.01
20230131112830459,2023-01-31 11:28:30,656.14,184.77,110.57,194.95,165.85,-0.01
20230131112830664,2023-01-31 11:28:30,648.87,192.04,107.66,183.31,165.85,-0.03
20230131112830852,2023-01-31 11:28:30,638.69,184.77,106.21,183.31,164.40,-0.01
20230131112831041,2023-01-31 11:28:31,644.51,187.68,103.30,186.22,167.31,0.03
20230131112831231,2023-01-31 11:28:31,640.14,186.22,109.11,174.58,170.22,0.01
20230131112831466,2023-01-31 11:28:31,641.60,187.68,106.21,178.95,168.76,0.01
20230131112831775,2023-01-31 11:28:31,645.96,189.13,103.30,184.77,168.76,-0.01
20230131112831990,2023-01-31 11:28:31,650.32,190.59,101.84,190.59,167.31,0.01
20230131112832203,2023-01-31 11:28:32,637.23,183.31,104.75,184.77,164.40,-0.01
20230131112832413,2023-01-31 11:28:32,587.77,171.67,96.02,170.22,149.85,0.02
20230131112832626,2023-01-31 11:28:32,126.57,37.83,21.82,36.37,30.55,0.00
20230131112832808,2023-01-31 11:28:32,16.00,1.45,4.36,8.73,1.45,0.01
20230131112833018,2023-01-31 11:28:33,-1.45,-2.91,-1.45,4.36,-1.45,-0.02
20230131112833227,2023-01-31 11:28:33,-10.18,1.45,2.91,-7.27,-7.27,0.01
20230131112833440,2023-01-31 11:28:33,-8.73,-4.36,2.91,-5.82,-1.45,0.01
20230131112833654,2023-01-31 11:28:33,1.45,0.00,4.36,-4.36,1.45,0.04
20230131112834086,2023-01-31 11:28:34,20.37,1.45,2.91,11.64,4.36,0.03
20230131112834331,2023-01-31 11:28:34,77.11,24.73,13.09,17.46,21.82,-0.03
20230131112834546,2023-01-31 11:28:34,141.12,39.28,20.37,42.19,39.28,-0.03
20230131112834744,2023-01-31 11:28:34,231.32,75.65,30.55,64.01,61.10,0.01
20230131112834926,2023-01-31 11:28:34,349.17,112.02,50.92,97.48,88.75,-0.01
20230131112835108,2023-01-31 11:28:35,471.38,144.03,75.65,130.94,120.75,-0.05
20230131112835295,2023-01-31 11:28:35,606.68,177.49,104.75,162.94,161.49,0.00
20230131112835479,2023-01-31 11:28:35,747.80,206.59,129.48,210.96,200.77,-0.01
20230131112835668,2023-01-31 11:28:35,782.72,219.68,130.94,228.41,203.68,-0.01
20230131112835876,2023-01-31 11:28:35,775.44,218.23,129.48,229.87,197.86,0.03
20230131112836161,2023-01-31 11:28:36,756.53,210.96,126.57,219.68,199.32,0.01
20230131112836487,2023-01-31 11:28:36,765.26,212.41,128.03,224.05,200.77,0.01
20230131112836701,2023-01-31 11:28:36,766.71,212.41,129.48,226.96,197.86,-0.01
20230131112836894,2023-01-31 11:28:36,757.98,209.50,126.57,226.96,194.95,0.00
20230131112837081,2023-01-31 11:28:37,759.44,212.41,128.03,222.59,196.41,-0.03
20230131112837262,2023-01-31 11:28:37,753.62,210.96,130.94,213.87,197.86,-0.03
20230131112837451,2023-01-31 11:28:37,762.35,218.23,120.75,228.41,194.95,-0.03
20230131112837637,2023-01-31 11:28:37,769.62,216.77,128.03,228.41,196.41,-0.02
20230131112837833,2023-01-31 11:28:37,752.17,216.77,128.03,215.32,192.04,0.01
20230131112838048,2023-01-31 11:28:38,757.98,218.23,128.03,216.77,194.95,0.02
20230131112838261,2023-01-31 11:28:38,741.98,212.41,125.12,212.41,192.04,0.00
20230131112838594,2023-01-31 11:28:38,741.98,215.32,123.66,212.41,190.59,0.00
20230131112838865,2023-01-31 11:28:38,747.80,209.50,126.57,218.23,193.50,0.02
20230131112839057,2023-01-31 11:28:39,760.89,213.87,128.03,225.50,193.50,0.03
20230131112839246,2023-01-31 11:28:39,746.35,215.32,126.57,210.96,193.50,-0.02
20230131112839435,2023-01-31 11:28:39,747.80,215.32,122.21,219.68,190.59,-0.04
20230131112839624,2023-01-31 11:28:39,730.34,209.50,122.21,203.68,194.95,0.01
20230131112839820,2023-01-31 11:28:39,743.44,210.96,130.94,209.50,192.04,0.01
20230131112840030,2023-01-31 11:28:40,691.06,196.41,120.75,197.86,176.04,0.00
20230131112840250,2023-01-31 11:28:40,139.67,37.83,21.82,49.47,30.55,-0.01
20230131112840491,2023-01-31 11:28:40,11.64,1.45,2.91,4.36,2.91,-0.02
20230131112840972,2023-01-31 11:28:40,5.82,1.45,1.45,5.82,-2.91,-0.01
20230131112841364,2023-01-31 11:28:41,-2.91,-4.36,4.36,1.45,-4.36,-0.01
20230131112841672,2023-01-31 11:28:41,-13.09,0.00,2.91,-14.55,-1.45,0.00
20230131112842013,2023-01-31 11:28:41,0.00,2.91,1.45,-1.45,-2.91,0.00
20230131112842375,2023-01-31 11:28:42,-21.82,-7.27,2.91,-11.64,-5.82,0.01
20230131112842731,2023-01-31 11:28:42,-18.91,-7.27,1.45,-13.09,0.00,0.02
20230131112843065,2023-01-31 11:28:43,-24.73,-5.82,1.45,-16.00,-4.36,0.01
20230131112843551,2023-01-31 11:28:43,-1.45,-2.91,2.91,0.00,-1.45,0.01
20230131112843843,2023-01-31 11:28:43,-5.82,-4.36,1.45,1.45,-4.36,-0.01
20230131112844101,2023-01-31 11:28:44,0.00,-1.45,1.45,1.45,-1.45,0.02
20230131112844353,2023-01-31 11:28:44,-2.91,-1.45,-1.45,1.45,-1.45,0.02
20230131112844596,2023-01-31 11:28:44,-26.19,-1.45,-1.45,-16.00,-7.27,-0.03
20230131112844842,2023-01-31 11:28:44,-30.55,-7.27,0.00,-16.00,-7.27,-0.01
20230131112845067,2023-01-31 11:28:45,-26.19,-8.73,4.36,-16.00,-5.82,-0.01
20230131112845278,2023-01-31 11:28:45,-26.19,-10.18,0.00,-16.00,0.00,0.00
20230131112845487,2023-01-31 11:28:45,-26.19,-5.82,-1.45,-16.00,-2.91,-0.02
20230131112845855,2023-01-31 11:28:45,-13.09,0.00,-2.91,-8.73,-1.45,0.03
20230131112846086,2023-01-31 11:28:46,-21.82,0.00,-2.91,-16.00,-2.91,0.01
20230131112846338,2023-01-31 11:28:46,-8.73,0.00,1.45,-4.36,-5.82,0.01
20230131112846588,2023-01-31 11:28:46,-30.55,-10.18,2.91,-16.00,-7.27,0.03
20230131112846832,2023-01-31 11:28:46,-24.73,-7.27,2.91,-16.00,-4.36,0.01
20230131112847074,2023-01-31 11:28:47,-29.10,-8.73,-1.45,-16.00,-2.91,-0.03
20230131112847286,2023-01-31 11:28:47,-26.19,-2.91,-2.91,-16.00,-4.36,0.03
