 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230125092640856,2023-01-25 09:26:40,-16.00,1.45,0.00,-16.00,-1.45,0.01
20230125092641071,2023-01-25 09:26:41,-11.64,-7.27,-1.45,0.00,-2.91,0.01
20230125092641292,2023-01-25 09:26:41,-14.55,-7.27,0.00,-1.45,-5.82,0.00
20230125092641508,2023-01-25 09:26:41,-26.19,-5.82,-2.91,-11.64,-5.82,0.01
20230125092641730,2023-01-25 09:26:41,-27.64,-5.82,-1.45,-16.00,-4.36,-0.01
20230125092641977,2023-01-25 09:26:41,-26.19,-7.27,1.45,-16.00,-4.36,-0.02
20230125092642235,2023-01-25 09:26:42,-7.27,-4.36,0.00,0.00,-2.91,0.00
20230125092642487,2023-01-25 09:26:42,-16.00,-5.82,-1.45,-1.45,-7.27,-0.01
20230125092642747,2023-01-25 09:26:42,1.45,0.00,1.45,2.91,-2.91,0.01
20230125092642971,2023-01-25 09:26:42,-27.64,-7.27,1.45,-16.00,-5.82,0.00
20230125092643199,2023-01-25 09:26:43,-11.64,-2.91,2.91,-8.73,-2.91,0.00
20230125092643426,2023-01-25 09:26:43,-16.00,-1.45,2.91,-11.64,-5.82,0.01
20230125092643650,2023-01-25 09:26:43,-4.36,0.00,0.00,-2.91,-1.45,0.02
20230125092643872,2023-01-25 09:26:43,-27.64,-1.45,-2.91,-16.00,-7.27,0.00
20230125092644131,2023-01-25 09:26:44,-7.27,-1.45,2.91,-1.45,-7.27,0.01
20230125092644379,2023-01-25 09:26:44,-5.82,-1.45,0.00,0.00,-4.36,-0.01
20230125092644634,2023-01-25 09:26:44,-10.18,-2.91,0.00,-7.27,0.00,-0.01
20230125092644882,2023-01-25 09:26:44,-14.55,-2.91,2.91,-7.27,-7.27,0.02
20230125092645112,2023-01-25 09:26:45,-24.73,-5.82,-1.45,-16.00,-1.45,-0.01
20230125092645329,2023-01-25 09:26:45,-20.37,-1.45,0.00,-16.00,-2.91,0.00
20230125092645544,2023-01-25 09:26:45,-24.73,-1.45,-2.91,-16.00,-4.36,0.01
20230125092645761,2023-01-25 09:26:45,-20.37,-7.27,1.45,-10.18,-4.36,0.01
20230125095301238,2023-01-25 09:53:01,125.12,30.55,18.91,32.01,43.65,0.01
20230125095301561,2023-01-25 09:53:01,234.23,65.47,33.46,64.01,71.29,-0.02
20230125095301870,2023-01-25 09:53:01,341.89,100.39,52.38,87.29,101.84,-0.01
20230125095302135,2023-01-25 09:53:02,467.01,125.12,75.65,125.12,141.12,0.04
20230125095302419,2023-01-25 09:53:02,612.50,168.76,93.11,170.22,180.40,-0.03
20230125095302684,2023-01-25 09:53:02,622.68,173.13,100.39,167.31,181.86,-0.02
20230125095302971,2023-01-25 09:53:02,654.69,177.49,103.30,178.95,194.95,-0.01
20230125095303222,2023-01-25 09:53:03,714.34,190.59,112.02,203.68,208.05,-0.02
20230125095303441,2023-01-25 09:53:03,725.98,192.04,110.57,215.32,208.05,0.01
20230125095303657,2023-01-25 09:53:03,701.25,192.04,110.57,192.04,206.59,-0.01
20230125095303873,2023-01-25 09:53:03,474.29,133.85,69.83,142.58,128.03,0.03
20230125095304064,2023-01-25 09:53:04,65.47,14.55,13.09,26.19,11.64,-0.03
20230125095304284,2023-01-25 09:53:04,-1.45,-1.45,0.00,5.82,-5.82,0.01
20230125095304501,2023-01-25 09:53:04,-5.82,-7.27,1.45,1.45,-1.45,-0.01
20230125095304728,2023-01-25 09:53:04,-20.37,0.00,0.00,-16.00,-4.36,0.00
20230125095304961,2023-01-25 09:53:04,-10.18,4.36,-1.45,-13.09,0.00,0.01
20230125095305218,2023-01-25 09:53:05,50.92,14.55,5.82,14.55,16.00,-0.03
20230125095305474,2023-01-25 09:53:05,112.02,30.55,13.09,30.55,37.83,0.01
20230125095305703,2023-01-25 09:53:05,222.59,71.29,32.01,52.38,66.92,-0.03
20230125095305928,2023-01-25 09:53:05,340.44,96.02,55.28,88.75,100.39,0.03
20230125095306127,2023-01-25 09:53:06,516.48,145.49,84.38,133.85,152.76,0.03
20230125095306328,2023-01-25 09:53:06,682.33,183.31,112.02,194.95,192.04,-0.01
20230125095306540,2023-01-25 09:53:06,688.15,187.68,112.02,193.50,194.95,-0.02
20230125095306728,2023-01-25 09:53:06,691.06,186.22,110.57,202.23,192.04,0.01
20230125095306923,2023-01-25 09:53:06,692.52,186.22,113.48,203.68,189.13,0.03
20230125095307154,2023-01-25 09:53:07,683.79,190.59,109.11,192.04,192.04,0.03
20230125095307375,2023-01-25 09:53:07,682.33,192.04,109.11,194.95,186.22,0.00
20230125095307596,2023-01-25 09:53:07,680.88,190.59,112.02,192.04,186.22,-0.02
20230125095307813,2023-01-25 09:53:07,321.53,93.11,46.56,91.66,90.20,-0.01
20230125095308030,2023-01-25 09:53:08,16.00,4.36,4.36,4.36,2.91,-0.01
20230125095308249,2023-01-25 09:53:08,-24.73,-2.91,-1.45,-16.00,-4.36,-0.01
20230125095308479,2023-01-25 09:53:08,-20.37,0.00,0.00,-14.55,-5.82,0.03
20230125095308698,2023-01-25 09:53:08,-18.91,1.45,1.45,-16.00,-5.82,-0.01
20230125095308916,2023-01-25 09:53:08,-29.10,-5.82,-1.45,-16.00,-5.82,0.03
20230125095309164,2023-01-25 09:53:09,-4.36,-1.45,2.91,-7.27,1.45,0.02
20230125095309422,2023-01-25 09:53:09,49.47,16.00,4.36,11.64,17.46,-0.02
20230125095309680,2023-01-25 09:53:09,103.30,26.19,20.37,26.19,30.55,0.01
20230125095309910,2023-01-25 09:53:09,202.23,61.10,33.46,48.01,59.65,-0.01
20230125095310111,2023-01-25 09:53:10,349.17,107.66,55.28,87.29,98.93,-0.01
20230125095310308,2023-01-25 09:53:10,485.93,136.76,77.11,132.39,139.67,-0.01
20230125095310498,2023-01-25 09:53:10,629.96,178.95,106.21,170.22,174.58,0.01
20230125095310694,2023-01-25 09:53:10,699.79,200.77,120.75,192.04,186.22,-0.01
20230125095310890,2023-01-25 09:53:10,688.15,196.41,116.39,192.04,183.31,0.00
20230125095311084,2023-01-25 09:53:11,709.97,203.68,114.93,208.05,183.31,-0.03
20230125095311308,2023-01-25 09:53:11,692.52,200.77,116.39,193.50,181.86,0.03
20230125095311527,2023-01-25 09:53:11,677.97,196.41,114.93,184.77,181.86,0.00
20230125095311753,2023-01-25 09:53:11,686.70,200.77,117.84,183.31,184.77,-0.03
20230125095311972,2023-01-25 09:53:11,209.50,61.10,34.92,59.65,53.83,-0.01
20230125095312173,2023-01-25 09:53:12,0.00,2.91,5.82,-11.64,2.91,-0.01
20230125095312403,2023-01-25 09:53:12,-16.00,0.00,0.00,-14.55,-1.45,0.03
20230125095312618,2023-01-25 09:53:12,-8.73,0.00,-1.45,-2.91,-4.36,0.00
20230125095312838,2023-01-25 09:53:12,-17.46,-5.82,4.36,-13.09,-2.91,0.01
20230125095313060,2023-01-25 09:53:13,-26.19,-8.73,-2.91,-10.18,-4.36,0.02
20230125095313349,2023-01-25 09:53:13,-17.46,0.00,1.45,-16.00,-2.91,-0.01
20230125095313728,2023-01-25 09:53:13,-10.18,0.00,-2.91,0.00,-7.27,0.01
20230125095314104,2023-01-25 09:53:14,-23.28,-1.45,-2.91,-16.00,-2.91,0.01
20230125095314419,2023-01-25 09:53:14,-18.91,-7.27,0.00,-8.73,-2.91,-0.01
20230125095314727,2023-01-25 09:53:14,-32.01,-8.73,-2.91,-16.00,-4.36,0.02
20230125095315040,2023-01-25 09:53:15,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230125095315401,2023-01-25 09:53:15,-20.37,-2.91,1.45,-13.09,-5.82,-0.01
20230125095315770,2023-01-25 09:53:15,-24.73,-7.27,0.00,-13.09,-4.36,-0.01
20230125095316144,2023-01-25 09:53:16,-17.46,-2.91,1.45,-11.64,-4.36,0.03
20230125095316459,2023-01-25 09:53:16,-24.73,-7.27,1.45,-16.00,-2.91,0.02
20230125095316683,2023-01-25 09:53:16,-24.73,-4.36,-1.45,-16.00,-2.91,-0.01
20230125095316906,2023-01-25 09:53:16,-26.19,-1.45,-2.91,-16.00,-5.82,0.03
20230125095317120,2023-01-25 09:53:17,-23.28,-5.82,1.45,-14.55,-4.36,0.01
20230125095317367,2023-01-25 09:53:17,-26.19,-5.82,1.45,-16.00,-5.82,0.01
20230125095317616,2023-01-25 09:53:17,-18.91,-1.45,0.00,-16.00,-1.45,-0.01
20230125095317870,2023-01-25 09:53:17,-17.46,-4.36,-2.91,-8.73,-1.45,-0.03
20230125095318130,2023-01-25 09:53:18,-23.28,-8.73,2.91,-16.00,-1.45,0.01
20230125095318358,2023-01-25 09:53:18,-10.18,-2.91,0.00,-1.45,-5.82,0.01
20230125095318574,2023-01-25 09:53:18,-24.73,-5.82,0.00,-16.00,-2.91,0.01
20230125095318796,2023-01-25 09:53:18,-21.82,-7.27,-2.91,-5.82,-5.82,0.01
20230125095319016,2023-01-25 09:53:19,-16.00,-7.27,-1.45,-1.45,-5.82,0.01
20230125095319233,2023-01-25 09:53:19,-7.27,-1.45,0.00,-4.36,-1.45,0.01
20230125095319481,2023-01-25 09:53:19,-26.19,-7.27,0.00,-16.00,-2.91,-0.01
20230125095319734,2023-01-25 09:53:19,-7.27,-4.36,2.91,-1.45,-4.36,0.01
20230125095319989,2023-01-25 09:53:19,-7.27,-1.45,2.91,-5.82,-2.91,0.01
20230125095320244,2023-01-25 09:53:20,-32.01,-10.18,-1.45,-16.00,-4.36,0.01
20230125095320467,2023-01-25 09:53:20,-32.01,-7.27,-1.45,-16.00,-7.27,0.00
20230125095320688,2023-01-25 09:53:20,-17.46,-5.82,1.45,-11.64,-1.45,0.01
20230125095320904,2023-01-25 09:53:20,-27.64,-8.73,2.91,-16.00,-5.82,-0.01
20230125095321118,2023-01-25 09:53:21,-11.64,-7.27,2.91,-4.36,-2.91,0.01
20230125095321356,2023-01-25 09:53:21,-13.09,-5.82,1.45,-7.27,-1.45,-0.01
20230125095321605,2023-01-25 09:53:21,-27.64,-5.82,1.45,-16.00,-7.27,-0.01
20230125095321860,2023-01-25 09:53:21,-30.55,-5.82,-2.91,-14.55,-7.27,0.00
20230125095322113,2023-01-25 09:53:22,-23.28,-8.73,-1.45,-8.73,-4.36,-0.01
20230125095322355,2023-01-25 09:53:22,-26.19,-8.73,1.45,-16.00,-2.91,0.01
20230125095322580,2023-01-25 09:53:22,-8.73,-1.45,1.45,-4.36,-4.36,0.01
20230125095322798,2023-01-25 09:53:22,-23.28,-8.73,-1.45,-7.27,-5.82,0.01
20230125095323017,2023-01-25 09:53:23,-27.64,-8.73,4.36,-16.00,-7.27,0.00
20230125095323237,2023-01-25 09:53:23,-7.27,-2.91,4.36,-5.82,-2.91,-0.01
20230125095323489,2023-01-25 09:53:23,-23.28,-8.73,4.36,-16.00,-2.91,-0.03
20230125095323750,2023-01-25 09:53:23,-29.10,-2.91,-2.91,-16.00,-7.27,-0.01
20230125095324007,2023-01-25 09:53:23,-11.64,-5.82,0.00,-4.36,-1.45,0.00
20230125095324266,2023-01-25 09:53:24,-5.82,-1.45,1.45,-2.91,-2.91,-0.01
20230125095324496,2023-01-25 09:53:24,-26.19,-4.36,-1.45,-16.00,-4.36,-0.02
20230125095324714,2023-01-25 09:53:24,-27.64,-5.82,-2.91,-16.00,-2.91,-0.01
20230125100127981,2023-01-25 10:01:27,136.76,34.92,16.00,37.83,48.01,0.01
20230125100128173,2023-01-25 10:01:28,237.14,59.65,34.92,69.83,72.74,-0.03
20230125100128368,2023-01-25 10:01:28,315.71,87.29,46.56,82.93,98.93,0.00
20230125100128568,2023-01-25 10:01:28,440.82,125.12,66.92,123.66,125.12,0.01
20230125100128779,2023-01-25 10:01:28,474.29,132.39,66.92,141.12,133.85,-0.01
20230125100129002,2023-01-25 10:01:28,458.28,125.12,69.83,133.85,129.48,0.03
20230125100129231,2023-01-25 10:01:29,446.64,123.66,69.83,123.66,129.48,0.01
20230125100129452,2023-01-25 10:01:29,446.64,129.48,65.47,123.66,128.03,0.03
20230125100129669,2023-01-25 10:01:29,497.56,142.58,78.56,132.39,144.03,0.02
20230125100129863,2023-01-25 10:01:29,549.94,152.76,81.47,162.94,152.76,-0.01
20230125100130052,2023-01-25 10:01:30,531.03,145.49,80.02,154.22,151.31,0.01
20230125100130238,2023-01-25 10:01:30,541.21,149.85,82.93,157.13,151.31,0.03
20230125100130427,2023-01-25 10:01:30,520.84,144.03,81.47,141.12,154.22,-0.01
20230125100130671,2023-01-25 10:01:30,539.76,149.85,81.47,160.04,148.40,0.02
20230125100131005,2023-01-25 10:01:30,516.48,154.22,77.11,138.21,146.94,0.01
20230125100131344,2023-01-25 10:01:31,515.02,149.85,80.02,139.67,145.49,0.02
20230125100131678,2023-01-25 10:01:31,484.47,139.67,74.20,135.30,135.30,0.01
20230125100131976,2023-01-25 10:01:31,78.56,20.37,16.00,20.37,21.82,-0.01
20230125100132256,2023-01-25 10:01:32,-16.00,-5.82,1.45,-11.64,0.00,0.03
20230125100132575,2023-01-25 10:01:32,-18.91,0.00,1.45,-16.00,-4.36,0.01
20230125100132902,2023-01-25 10:01:32,-8.73,-1.45,1.45,-7.27,-1.45,-0.03
20230125100133297,2023-01-25 10:01:33,-10.18,-8.73,2.91,1.45,-5.82,0.01
20230125100133689,2023-01-25 10:01:33,-27.64,-4.36,-1.45,-16.00,-5.82,-0.01
20230125100133951,2023-01-25 10:01:33,5.82,-2.91,-1.45,7.27,2.91,-0.01
20230125100134172,2023-01-25 10:01:34,27.64,2.91,2.91,14.55,7.27,0.03
20230125100134391,2023-01-25 10:01:34,43.65,18.91,5.82,0.00,18.91,0.03
20230125100134615,2023-01-25 10:01:34,80.02,18.91,13.09,20.37,27.64,-0.01
20230125100134802,2023-01-25 10:01:34,136.76,36.37,23.28,36.37,40.74,0.03
20230125100135027,2023-01-25 10:01:35,218.23,55.28,34.92,68.38,59.65,0.01
20230125100135250,2023-01-25 10:01:35,301.16,90.20,49.47,77.11,84.38,-0.02
20230125100135482,2023-01-25 10:01:35,397.18,112.02,65.47,110.57,109.11,0.01
20230125100135713,2023-01-25 10:01:35,481.56,142.58,69.83,138.21,130.94,-0.01
20230125100135928,2023-01-25 10:01:35,600.86,167.31,96.02,174.58,162.94,0.02
20230125100136126,2023-01-25 10:01:36,615.41,178.95,96.02,176.04,164.40,-0.01
20230125100136315,2023-01-25 10:01:36,615.41,173.13,98.93,181.86,161.49,0.01
20230125100136507,2023-01-25 10:01:36,611.04,178.95,96.02,178.95,157.13,0.02
20230125100136704,2023-01-25 10:01:36,608.13,180.40,98.93,165.85,162.94,-0.01
20230125100136895,2023-01-25 10:01:36,608.13,174.58,98.93,171.67,162.94,0.00
20230125100137117,2023-01-25 10:01:37,612.50,180.40,93.11,181.86,157.13,-0.01
20230125100137336,2023-01-25 10:01:37,595.04,173.13,94.57,171.67,155.67,-0.01
20230125100137558,2023-01-25 10:01:37,613.95,177.49,96.02,184.77,155.67,0.01
20230125100137774,2023-01-25 10:01:37,609.59,178.95,91.66,183.31,155.67,0.02
20230125100137994,2023-01-25 10:01:37,605.22,170.22,98.93,178.95,157.13,0.03
20230125100138183,2023-01-25 10:01:38,612.50,173.13,93.11,187.68,158.58,-0.01
20230125100138379,2023-01-25 10:01:38,608.13,178.95,93.11,181.86,154.22,-0.02
20230125100138573,2023-01-25 10:01:38,608.13,171.67,97.48,180.40,158.58,0.01
20230125100138760,2023-01-25 10:01:38,590.68,178.95,88.75,164.40,158.58,-0.04
20230125100138958,2023-01-25 10:01:38,592.13,174.58,94.57,168.76,154.22,0.00
20230125100139176,2023-01-25 10:01:39,328.80,88.75,48.01,113.48,78.56,-0.01
20230125100139400,2023-01-25 10:01:39,42.19,11.64,8.73,14.55,7.27,0.01
20230125100139652,2023-01-25 10:01:39,-13.09,1.45,2.91,-16.00,-1.45,-0.01
20230125100139906,2023-01-25 10:01:39,-21.82,-4.36,1.45,-16.00,-2.91,0.00
20230125100140130,2023-01-25 10:01:40,-21.82,-1.45,-1.45,-16.00,-2.91,0.00
20230125100140356,2023-01-25 10:01:40,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230125100140571,2023-01-25 10:01:40,-14.55,-4.36,-1.45,-7.27,-1.45,0.02
20230125100140791,2023-01-25 10:01:40,1.45,0.00,4.36,-10.18,7.27,0.00
20230125100141020,2023-01-25 10:01:41,53.83,17.46,8.73,14.55,13.09,-0.01
20230125100141277,2023-01-25 10:01:41,91.66,27.64,14.55,20.37,29.10,-0.01
20230125100141498,2023-01-25 10:01:41,160.04,49.47,26.19,37.83,46.56,-0.02
20230125100141721,2023-01-25 10:01:41,273.51,81.47,40.74,74.20,77.11,0.00
20230125100141941,2023-01-25 10:01:41,410.27,123.66,58.19,120.75,107.66,-0.01
20230125100142137,2023-01-25 10:01:42,487.38,138.21,75.65,142.58,130.94,-0.04
20230125100142325,2023-01-25 10:01:42,577.58,168.76,94.57,162.94,151.31,-0.03
20230125100142515,2023-01-25 10:01:42,593.59,170.22,96.02,171.67,155.67,-0.01
20230125100142701,2023-01-25 10:01:42,593.59,174.58,93.11,177.49,148.40,-0.02
20230125100142888,2023-01-25 10:01:42,571.76,165.85,91.66,162.94,151.31,0.02
20230125100143090,2023-01-25 10:01:43,579.04,168.76,94.57,162.94,152.76,0.05
20230125100143312,2023-01-25 10:01:43,579.04,167.31,90.20,173.13,148.40,-0.01
20230125100143536,2023-01-25 10:01:43,590.68,174.58,97.48,167.31,151.31,0.01
20230125100143754,2023-01-25 10:01:43,584.86,174.58,93.11,165.85,151.31,0.01
20230125100143981,2023-01-25 10:01:43,574.67,168.76,91.66,168.76,145.49,0.01
20230125100144268,2023-01-25 10:01:44,576.13,171.67,93.11,162.94,148.40,-0.01
20230125100144553,2023-01-25 10:01:44,403.00,114.93,66.92,123.66,97.48,-0.02
20230125100144823,2023-01-25 10:01:44,36.37,5.82,11.64,8.73,10.18,-0.01
20230125100145140,2023-01-25 10:01:45,-16.00,1.45,4.36,-16.00,-5.82,-0.01
20230125100145504,2023-01-25 10:01:45,-7.27,-1.45,0.00,0.00,-5.82,-0.01
20230125100145885,2023-01-25 10:01:45,-4.36,-4.36,1.45,0.00,-1.45,0.01
20230125100146224,2023-01-25 10:01:46,-16.00,-1.45,2.91,-13.09,-4.36,0.00
20230125100146556,2023-01-25 10:01:46,0.00,0.00,-1.45,0.00,1.45,-0.01
20230125100146868,2023-01-25 10:01:46,20.37,5.82,2.91,8.73,2.91,-0.03
20230125100147187,2023-01-25 10:01:47,62.56,24.73,8.73,7.27,21.82,-0.01
20230125100147455,2023-01-25 10:01:47,146.94,40.74,20.37,43.65,42.19,0.01
20230125100147679,2023-01-25 10:01:47,254.60,81.47,37.83,65.47,69.83,-0.01
20230125100147900,2023-01-25 10:01:47,385.54,117.84,61.10,109.11,97.48,-0.01
20230125100148119,2023-01-25 10:01:48,513.57,144.03,80.02,151.31,138.21,0.01
20230125100148310,2023-01-25 10:01:48,628.50,177.49,106.21,170.22,174.58,0.03
20230125100148497,2023-01-25 10:01:48,670.69,189.13,107.66,197.86,176.04,0.02
20230125100148687,2023-01-25 10:01:48,680.88,189.13,110.57,205.14,176.04,-0.04
20230125100148879,2023-01-25 10:01:48,685.24,194.95,110.57,203.68,176.04,0.00
20230125100149070,2023-01-25 10:01:49,657.60,187.68,107.66,190.59,171.67,0.01
20230125100149270,2023-01-25 10:01:49,679.42,192.04,106.21,206.59,174.58,-0.01
20230125100149498,2023-01-25 10:01:49,660.51,196.41,106.21,187.68,170.22,0.02
20230125100149717,2023-01-25 10:01:49,661.96,193.50,109.11,184.77,174.58,-0.01
20230125100149943,2023-01-25 10:01:49,645.96,187.68,104.75,186.22,167.31,-0.01
20230125100150167,2023-01-25 10:01:50,660.51,189.13,106.21,193.50,171.67,0.01
20230125100150358,2023-01-25 10:01:50,664.87,186.22,106.21,199.32,173.13,-0.01
20230125100150545,2023-01-25 10:01:50,653.23,184.77,101.84,197.86,168.76,0.01
20230125100150731,2023-01-25 10:01:50,653.23,192.04,103.30,187.68,170.22,-0.01
20230125100150923,2023-01-25 10:01:50,661.96,184.77,106.21,200.77,170.22,-0.01
20230125100151111,2023-01-25 10:01:51,666.33,194.95,107.66,190.59,173.13,0.01
20230125100151323,2023-01-25 10:01:51,664.87,192.04,106.21,200.77,165.85,0.01
20230125100151547,2023-01-25 10:01:51,656.14,190.59,104.75,187.68,173.13,-0.01
20230125100151769,2023-01-25 10:01:51,645.96,184.77,109.11,181.86,170.22,-0.05
20230125100151990,2023-01-25 10:01:51,653.23,187.68,103.30,194.95,167.31,-0.01
20230125100152220,2023-01-25 10:01:52,645.96,183.31,100.39,190.59,171.67,0.01
20230125100152424,2023-01-25 10:01:52,643.05,183.31,106.21,187.68,165.85,-0.02
20230125100152617,2023-01-25 10:01:52,641.60,192.04,100.39,178.95,170.22,0.02
20230125100152810,2023-01-25 10:01:52,641.60,186.22,106.21,181.86,167.31,0.03
20230125100153000,2023-01-25 10:01:52,648.87,183.31,104.75,196.41,164.40,0.00
20230125100153198,2023-01-25 10:01:53,661.96,184.77,109.11,199.32,168.76,-0.02
20230125100153416,2023-01-25 10:01:53,656.14,184.77,104.75,197.86,168.76,-0.01
20230125100153633,2023-01-25 10:01:53,632.87,184.77,104.75,176.04,167.31,-0.03
20230125100153862,2023-01-25 10:01:53,643.05,186.22,104.75,183.31,168.76,-0.01
20230125100154087,2023-01-25 10:01:54,656.14,184.77,110.57,194.95,165.85,-0.01
20230125100154301,2023-01-25 10:01:54,648.87,192.04,107.66,183.31,165.85,-0.03
20230125100154488,2023-01-25 10:01:54,638.69,184.77,106.21,183.31,164.40,-0.01
20230125100154679,2023-01-25 10:01:54,644.51,187.68,103.30,186.22,167.31,0.03
20230125100154867,2023-01-25 10:01:54,640.14,186.22,109.11,174.58,170.22,0.01
20230125100155055,2023-01-25 10:01:55,641.60,187.68,106.21,178.95,168.76,0.01
20230125100155241,2023-01-25 10:01:55,645.96,189.13,103.30,184.77,168.76,-0.01
20230125100155455,2023-01-25 10:01:55,650.32,190.59,101.84,190.59,167.31,0.01
20230125100155676,2023-01-25 10:01:55,637.23,183.31,104.75,184.77,164.40,-0.01
20230125100155899,2023-01-25 10:01:55,587.77,171.67,96.02,170.22,149.85,0.02
20230125100156121,2023-01-25 10:01:56,126.57,37.83,21.82,36.37,30.55,0.00
20230125100156363,2023-01-25 10:01:56,16.00,1.45,4.36,8.73,1.45,0.01
20230125100156585,2023-01-25 10:01:56,-1.45,-2.91,-1.45,4.36,-1.45,-0.02
20230125100156815,2023-01-25 10:01:56,-10.18,1.45,2.91,-7.27,-7.27,0.01
20230125100157032,2023-01-25 10:01:57,-8.73,-4.36,2.91,-5.82,-1.45,0.01
20230125100157256,2023-01-25 10:01:57,1.45,0.00,4.36,-4.36,1.45,0.04
20230125100157552,2023-01-25 10:01:57,20.37,1.45,2.91,11.64,4.36,0.03
20230125100157921,2023-01-25 10:01:57,77.11,24.73,13.09,17.46,21.82,-0.03
20230125100158242,2023-01-25 10:01:58,141.12,39.28,20.37,42.19,39.28,-0.03
20230125100158538,2023-01-25 10:01:58,231.32,75.65,30.55,64.01,61.10,0.01
20230125100158809,2023-01-25 10:01:58,349.17,112.02,50.92,97.48,88.75,-0.01
20230125100159097,2023-01-25 10:01:59,471.38,144.03,75.65,130.94,120.75,-0.05
20230125100159369,2023-01-25 10:01:59,606.68,177.49,104.75,162.94,161.49,0.00
20230125100159689,2023-01-25 10:01:59,747.80,206.59,129.48,210.96,200.77,-0.01
20230125100200019,2023-01-25 10:01:59,782.72,219.68,130.94,228.41,203.68,-0.01
20230125100200349,2023-01-25 10:02:00,775.44,218.23,129.48,229.87,197.86,0.03
20230125100200636,2023-01-25 10:02:00,756.53,210.96,126.57,219.68,199.32,0.01
20230125100200844,2023-01-25 10:02:00,765.26,212.41,128.03,224.05,200.77,0.01
20230125100201034,2023-01-25 10:02:01,766.71,212.41,129.48,226.96,197.86,-0.01
20230125100201223,2023-01-25 10:02:01,757.98,209.50,126.57,226.96,194.95,0.00
20230125100201418,2023-01-25 10:02:01,759.44,212.41,128.03,222.59,196.41,-0.03
20230125100201638,2023-01-25 10:02:01,753.62,210.96,130.94,213.87,197.86,-0.03
20230125100201859,2023-01-25 10:02:01,762.35,218.23,120.75,228.41,194.95,-0.03
20230125100202093,2023-01-25 10:02:02,769.62,216.77,128.03,228.41,196.41,-0.02
20230125100202320,2023-01-25 10:02:02,752.17,216.77,128.03,215.32,192.04,0.01
20230125100202536,2023-01-25 10:02:02,757.98,218.23,128.03,216.77,194.95,0.02
20230125100202741,2023-01-25 10:02:02,741.98,212.41,125.12,212.41,192.04,0.00
20230125100202931,2023-01-25 10:02:02,741.98,215.32,123.66,212.41,190.59,0.00
20230125100203120,2023-01-25 10:02:03,747.80,209.50,126.57,218.23,193.50,0.02
20230125100203312,2023-01-25 10:02:03,760.89,213.87,128.03,225.50,193.50,0.03
20230125100203498,2023-01-25 10:02:03,746.35,215.32,126.57,210.96,193.50,-0.02
20230125100203719,2023-01-25 10:02:03,747.80,215.32,122.21,219.68,190.59,-0.04
20230125100203938,2023-01-25 10:02:03,730.34,209.50,122.21,203.68,194.95,0.01
20230125100204160,2023-01-25 10:02:04,743.44,210.96,130.94,209.50,192.04,0.01
20230125100204382,2023-01-25 10:02:04,691.06,196.41,120.75,197.86,176.04,0.00
20230125100204594,2023-01-25 10:02:04,139.67,37.83,21.82,49.47,30.55,-0.01
20230125100204783,2023-01-25 10:02:04,11.64,1.45,2.91,4.36,2.91,-0.02
20230125100205005,2023-01-25 10:02:04,5.82,1.45,1.45,5.82,-2.91,-0.01
20230125100205220,2023-01-25 10:02:05,-2.91,-4.36,4.36,1.45,-4.36,-0.01
20230125100205437,2023-01-25 10:02:05,-13.09,0.00,2.91,-14.55,-1.45,0.00
20230125100205676,2023-01-25 10:02:05,0.00,2.91,1.45,-1.45,-2.91,0.00
20230125100205929,2023-01-25 10:02:05,-21.82,-7.27,2.91,-11.64,-5.82,0.01
20230125100206178,2023-01-25 10:02:06,-18.91,-7.27,1.45,-13.09,0.00,0.02
20230125100206426,2023-01-25 10:02:06,-24.73,-5.82,1.45,-16.00,-4.36,0.01
20230125100206661,2023-01-25 10:02:06,-1.45,-2.91,2.91,0.00,-1.45,0.01
20230125100206891,2023-01-25 10:02:06,-5.82,-4.36,1.45,1.45,-4.36,-0.01
20230125100207116,2023-01-25 10:02:07,0.00,-1.45,1.45,1.45,-1.45,0.02
20230125100207338,2023-01-25 10:02:07,-2.91,-1.45,-1.45,1.45,-1.45,0.02
20230125100207564,2023-01-25 10:02:07,-26.19,-1.45,-1.45,-16.00,-7.27,-0.03
20230125100207822,2023-01-25 10:02:07,-30.55,-7.27,0.00,-16.00,-7.27,-0.01
20230125100208092,2023-01-25 10:02:08,-26.19,-8.73,4.36,-16.00,-5.82,-0.01
20230125100208364,2023-01-25 10:02:08,-26.19,-10.18,0.00,-16.00,0.00,0.00
20230125100208619,2023-01-25 10:02:08,-26.19,-5.82,-1.45,-16.00,-2.91,-0.02
20230125100208846,2023-01-25 10:02:08,-13.09,0.00,-2.91,-8.73,-1.45,0.03
20230125100209061,2023-01-25 10:02:09,-21.82,0.00,-2.91,-16.00,-2.91,0.01
20230125100209283,2023-01-25 10:02:09,-8.73,0.00,1.45,-4.36,-5.82,0.01
20230125100209500,2023-01-25 10:02:09,-30.55,-10.18,2.91,-16.00,-7.27,0.03
20230125100209736,2023-01-25 10:02:09,-24.73,-7.27,2.91,-16.00,-4.36,0.01
20230125100209994,2023-01-25 10:02:09,-29.10,-8.73,-1.45,-16.00,-2.91,-0.03
20230125100210247,2023-01-25 10:02:10,-26.19,-2.91,-2.91,-16.00,-4.36,0.03
