 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230115105604954, 2023-01-15 10:56:04 ,5.82,-7.27,0.00,11.64,1.45,0.00
20230115105605284, 2023-01-15 10:56:05 ,20.37,2.91,1.45,13.09,2.91,0.02
20230115105605610, 2023-01-15 10:56:05 ,5.82,-2.91,-2.91,8.73,2.91,0.01
20230115105605880, 2023-01-15 10:56:05 ,11.64,-1.45,1.45,11.64,0.00,-0.01
20230115105606145, 2023-01-15 10:56:06 ,1.45,-2.91,1.45,0.00,2.91,0.01
20230115105606410, 2023-01-15 10:56:06 ,14.55,-4.36,2.91,13.09,2.91,0.00
20230115105606680, 2023-01-15 10:56:06 ,1.45,1.45,0.00,1.45,-1.45,0.03
20230115105606947, 2023-01-15 10:56:06 ,1.45,0.00,0.00,0.00,1.45,0.01
20230115105607218, 2023-01-15 10:56:07 ,11.64,0.00,-2.91,11.64,2.91,0.01
20230115105607488, 2023-01-15 10:56:07 ,8.73,2.91,2.91,0.00,2.91,0.01
20230115105607757, 2023-01-15 10:56:07 ,-0.00,-7.27,0.00,8.73,-1.45,0.01
20230115105608020, 2023-01-15 10:56:08 ,7.27,-2.91,-2.91,10.18,2.91,0.01
20230115105608397, 2023-01-15 10:56:08 ,11.64,0.00,-1.45,10.18,2.91,0.03
20230115105608664, 2023-01-15 10:56:08 ,5.82,1.45,0.00,1.45,2.91,-0.01
20230115105608928, 2023-01-15 10:56:08 ,5.82,1.45,0.00,1.45,2.91,0.00
20230115105609200, 2023-01-15 10:56:09 ,0.00,-4.36,1.45,0.00,2.91,0.01
20230115105609465, 2023-01-15 10:56:09 ,5.82,-7.27,0.00,11.64,1.45,0.00
20230115105609735, 2023-01-15 10:56:09 ,-7.27,-2.91,-2.91,0.00,-1.45,0.01
20230115105610119, 2023-01-15 10:56:10 ,5.82,-1.45,0.00,8.73,-1.45,0.03
20230115105610540, 2023-01-15 10:56:10 ,-5.82,-5.82,0.00,0.00,0.00,0.00
20230115105610814, 2023-01-15 10:56:10 ,-4.36,-5.82,1.45,0.00,0.00,0.00
20230115105611087, 2023-01-15 10:56:11 ,2.91,-8.73,0.00,13.09,-1.45,0.02
20230115105611464, 2023-01-15 10:56:11 ,-4.36,-5.82,0.00,0.00,1.45,-0.01
20230115105611736, 2023-01-15 10:56:11 ,-1.45,-5.82,0.00,1.45,2.91,0.02
20230115105612010, 2023-01-15 10:56:11 ,-1.45,-5.82,-2.91,4.36,2.91,0.01
20230115105612279, 2023-01-15 10:56:12 ,-5.82,-1.45,-2.91,0.00,-1.45,-0.01
20230115105612542, 2023-01-15 10:56:12 ,1.45,-4.36,-2.91,10.18,-1.45,-0.02
20230115105612804, 2023-01-15 10:56:12 ,4.36,1.45,-1.45,0.00,4.36,-0.01
20230115105613078, 2023-01-15 10:56:13 ,2.91,0.00,2.91,0.00,0.00,0.01
20230115105613349, 2023-01-15 10:56:13 ,13.09,-2.91,1.45,11.64,2.91,0.01
20230115105613617, 2023-01-15 10:56:13 ,2.91,2.91,-1.45,0.00,1.45,0.03
20230115105613884, 2023-01-15 10:56:13 ,10.18,1.45,2.91,5.82,0.00,0.00
20230115105614149, 2023-01-15 10:56:14 ,0.00,-4.36,4.36,0.00,0.00,-0.01
20230115105614529, 2023-01-15 10:56:14 ,4.36,0.00,2.91,0.00,1.45,-0.02
20230115105614795, 2023-01-15 10:56:14 ,20.37,2.91,0.00,14.55,2.91,-0.01
20230115105615121, 2023-01-15 10:56:15 ,7.27,-2.91,-1.45,10.18,1.45,0.01
20230115105615666, 2023-01-15 10:56:15 ,17.46,4.36,0.00,13.09,0.00,0.00
20230115105616051, 2023-01-15 10:56:16 ,-5.82,-5.82,-1.45,0.00,1.45,-0.02
20230115105616447, 2023-01-15 10:56:16 ,11.64,2.91,0.00,10.18,-1.45,0.01
20230115105616822, 2023-01-15 10:56:16 ,-2.91,-1.45,-1.45,0.00,0.00,-0.01
20230115105617258, 2023-01-15 10:56:17 ,1.45,1.45,-2.91,0.00,2.91,0.00
20230115105617739, 2023-01-15 10:56:17 ,4.36,-1.45,1.45,1.45,2.91,0.01
20230115105618126, 2023-01-15 10:56:18 ,11.64,1.45,0.00,5.82,4.36,0.03
20230115105618427, 2023-01-15 10:56:18 ,16.00,2.91,0.00,13.09,0.00,-0.01
20230115105618699, 2023-01-15 10:56:18 ,-7.27,-4.36,-1.45,0.00,-1.45,0.00
20230115105618964, 2023-01-15 10:56:18 ,8.73,-4.36,1.45,11.64,0.00,0.00
20230115105619237, 2023-01-15 10:56:19 ,8.73,-5.82,-1.45,13.09,2.91,-0.01
20230115105619503, 2023-01-15 10:56:19 ,-2.91,-2.91,-2.91,0.00,2.91,0.01
20230115105619770, 2023-01-15 10:56:19 ,1.45,-7.27,1.45,8.73,-1.45,0.01
20230115105620033, 2023-01-15 10:56:20 ,-1.45,-1.45,0.00,0.00,0.00,0.00
20230115105632836, 2023-01-15 10:56:32 ,85.84,14.55,8.73,43.65,18.91,0.03
20230115105633069, 2023-01-15 10:56:33 ,113.48,32.01,14.55,39.28,27.64,0.00
20230115105633319, 2023-01-15 10:56:33 ,114.93,32.01,10.18,43.65,29.10,-0.04
20230115105633569, 2023-01-15 10:56:33 ,158.58,39.28,20.37,61.10,37.83,0.01
20230115105633792, 2023-01-15 10:56:33 ,186.22,46.56,27.64,68.38,43.65,0.00
20230115105634026, 2023-01-15 10:56:34 ,237.14,62.56,33.46,87.29,53.83,0.00
20230115105634259, 2023-01-15 10:56:34 ,276.42,75.65,40.74,88.75,71.29,-0.02
20230115105634494, 2023-01-15 10:56:34 ,309.89,84.38,46.56,106.21,72.74,0.00
20230115105634726, 2023-01-15 10:56:34 ,370.99,103.30,58.19,117.84,91.66,0.00
20230115105634954, 2023-01-15 10:56:34 ,451.01,128.03,77.11,132.39,113.48,0.04
20230115105635182, 2023-01-15 10:56:35 ,512.11,145.49,81.47,165.85,119.30,-0.01
20230115105635527, 2023-01-15 10:56:35 ,507.75,138.21,82.93,165.85,120.75,0.03
20230115105635755, 2023-01-15 10:56:35 ,480.11,141.12,78.56,145.49,114.93,0.00
20230115105635984, 2023-01-15 10:56:35 ,494.65,138.21,77.11,160.04,119.30,-0.02
20230115105636219, 2023-01-15 10:56:36 ,485.93,145.49,80.02,145.49,114.93,-0.03
20230115105636449, 2023-01-15 10:56:36 ,490.29,135.30,78.56,160.04,116.39,-0.01
20230115105636679, 2023-01-15 10:56:36 ,481.56,144.03,74.20,146.94,116.39,-0.01
20230115105636906, 2023-01-15 10:56:36 ,484.47,144.03,74.20,149.85,116.39,0.05
20230115105637132, 2023-01-15 10:56:37 ,478.65,142.58,71.29,146.94,117.84,0.02
20230115105637361, 2023-01-15 10:56:37 ,512.11,145.49,87.29,149.85,129.48,-0.01
20230115105637736, 2023-01-15 10:56:37 ,618.32,174.58,103.30,192.04,148.40,0.03
20230115105637968, 2023-01-15 10:56:37 ,616.86,178.95,106.21,180.40,151.31,0.03
20230115105638226, 2023-01-15 10:56:38 ,609.59,168.76,101.84,184.77,154.22,0.02
20230115105638532, 2023-01-15 10:56:38 ,613.95,178.95,101.84,184.77,148.40,0.00
20230115105638763, 2023-01-15 10:56:38 ,622.68,174.58,100.39,197.86,149.85,0.00
20230115105638987, 2023-01-15 10:56:38 ,618.32,174.58,96.02,200.77,146.94,-0.04
20230115105639213, 2023-01-15 10:56:39 ,606.68,171.67,100.39,184.77,149.85,0.01
20230115105639435, 2023-01-15 10:56:39 ,613.95,176.04,107.66,181.86,148.40,0.01
20230115105639661, 2023-01-15 10:56:39 ,612.50,167.31,96.02,199.32,149.85,-0.03
20230115105639887, 2023-01-15 10:56:39 ,605.22,173.13,101.84,184.77,145.49,0.01
20230115105640117, 2023-01-15 10:56:40 ,593.59,167.31,101.84,177.49,146.94,0.00
20230115105640346, 2023-01-15 10:56:40 ,368.08,101.84,50.92,130.94,84.38,-0.02
20230115105640572, 2023-01-15 10:56:40 ,119.30,29.10,13.09,48.01,29.10,-0.02
20230115105640798, 2023-01-15 10:56:40 ,42.19,5.82,4.36,24.73,7.27,-0.01
20230115105641062, 2023-01-15 10:56:41 ,14.55,-4.36,2.91,16.00,0.00,-0.03
20230115105641430, 2023-01-15 10:56:41 ,11.64,-5.82,0.00,14.55,2.91,0.00
20230115105641710, 2023-01-15 10:56:41 ,11.64,1.45,-1.45,7.27,4.36,0.01
20230115105642052, 2023-01-15 10:56:42 ,7.27,2.91,0.00,2.91,1.45,0.02
20230115105642426, 2023-01-15 10:56:42 ,7.27,2.91,1.45,0.00,2.91,0.03
20230115105642954, 2023-01-15 10:56:42 ,17.46,1.45,1.45,14.55,0.00,0.00
20230115105643378, 2023-01-15 10:56:43 ,11.64,-4.36,-1.45,14.55,2.91,0.03
20230115105643752, 2023-01-15 10:56:43 ,27.64,-2.91,4.36,21.82,4.36,0.01
20230115105644148, 2023-01-15 10:56:44 ,40.74,13.09,5.82,8.73,13.09,0.02
20230115105644668, 2023-01-15 10:56:44 ,109.11,23.28,17.46,42.19,26.19,0.01
20230115105645008, 2023-01-15 10:56:44 ,149.85,40.74,24.73,46.56,37.83,0.01
20230115105645308, 2023-01-15 10:56:45 ,245.87,66.92,37.83,88.75,52.38,0.00
20230115105645557, 2023-01-15 10:56:45 ,321.53,93.11,53.83,100.39,74.20,-0.02
20230115105645783, 2023-01-15 10:56:45 ,404.45,112.02,65.47,132.39,94.57,-0.03
20230115105646010, 2023-01-15 10:56:45 ,501.93,148.40,85.84,141.12,126.57,0.00
20230115105646240, 2023-01-15 10:56:46 ,640.14,177.49,109.11,197.86,155.67,0.02
20230115105646466, 2023-01-15 10:56:46 ,740.53,210.96,130.94,210.96,187.68,-0.04
20230115105646694, 2023-01-15 10:56:46 ,784.17,213.87,139.67,238.60,192.04,0.00
20230115105646923, 2023-01-15 10:56:46 ,772.53,218.23,135.30,228.41,190.59,-0.04
20230115105647148, 2023-01-15 10:56:47 ,773.99,221.14,133.85,231.32,187.68,0.04
20230115105647489, 2023-01-15 10:56:47 ,776.90,212.41,132.39,244.42,187.68,0.00
20230115105647712, 2023-01-15 10:56:47 ,776.90,222.59,132.39,234.23,187.68,0.02
20230115105648086, 2023-01-15 10:56:48 ,768.17,215.32,129.48,235.69,187.68,0.01
20230115105648317, 2023-01-15 10:56:48 ,605.22,171.67,98.93,189.13,145.49,-0.03
20230115105648540, 2023-01-15 10:56:48 ,117.84,27.64,21.82,43.65,24.73,0.01
20230115105648763, 2023-01-15 10:56:48 ,27.64,7.27,0.00,16.00,4.36,-0.01
20230115105649037, 2023-01-15 10:56:49 ,13.09,-1.45,-1.45,16.00,0.00,-0.01
20230115105649304, 2023-01-15 10:56:49 ,0.00,1.45,-1.45,0.00,0.00,0.03
20230115105649571, 2023-01-15 10:56:49 ,2.91,-5.82,2.91,5.82,0.00,-0.01
20230115105649837, 2023-01-15 10:56:49 ,10.18,1.45,2.91,4.36,1.45,0.02
20230115105650101, 2023-01-15 10:56:50 ,53.83,11.64,1.45,26.19,14.55,-0.01
20230115105650481, 2023-01-15 10:56:50 ,110.57,26.19,13.09,46.56,24.73,0.00
20230115105650706, 2023-01-15 10:56:50 ,177.49,53.83,24.73,59.65,39.28,0.01
20230115105650928, 2023-01-15 10:56:50 ,256.06,74.20,37.83,78.56,65.47,-0.01
20230115105651149, 2023-01-15 10:56:51 ,404.45,120.75,65.47,120.75,97.48,0.03
20230115105651379, 2023-01-15 10:56:51 ,529.57,158.58,88.75,152.76,129.48,0.02
20230115105651604, 2023-01-15 10:56:51 ,661.96,194.95,116.39,186.22,164.40,0.00
20230115105651833, 2023-01-15 10:56:51 ,672.15,189.13,120.75,196.41,165.85,-0.01
20230115105652054, 2023-01-15 10:56:52 ,682.33,197.86,117.84,199.32,167.31,0.02
20230115105652283, 2023-01-15 10:56:52 ,673.60,197.86,116.39,196.41,162.94,-0.03
20230115105652507, 2023-01-15 10:56:52 ,378.27,110.57,53.83,125.12,88.75,0.00
20230115105652734, 2023-01-15 10:56:52 ,78.56,11.64,11.64,37.83,17.46,-0.01
20230115105654885, 2023-01-15 10:56:54 ,14.55,8.73,-1.45,2.91,4.36,-0.01
20230115105655150, 2023-01-15 10:56:55 ,17.46,-5.82,1.45,18.91,2.91,-0.03
20230115105655502, 2023-01-15 10:56:55 ,16.00,-1.45,2.91,13.09,1.45,-0.01
20230115105655892, 2023-01-15 10:56:55 ,1.45,-1.45,2.91,1.45,-1.45,0.01
20230115105656364, 2023-01-15 10:56:56 ,11.64,1.45,0.00,7.27,2.91,0.02
20230115105656795, 2023-01-15 10:56:56 ,39.28,13.09,4.36,8.73,13.09,0.00
